filename,width,height,class,xmin,ymin,xmax,ymax
tomato001S(2).JPG,816,612,tomato,476,289,695,443
tomato001S(2).JPG,816,612,coin,144,382,212,447
apple013T(2).JPG,816,612,apple,169,194,383,406
apple013T(2).JPG,816,612,coin,608,334,663,393
orange011T(14).JPG,816,612,orange,496,242,729,479
orange011T(14).JPG,816,612,coin,121,314,184,376
tomato003T(18).JPG,816,612,tomato,419,209,633,427
tomato003T(18).JPG,816,612,coin,145,135,210,196
orange007S(5).JPG,816,612,orange,430,177,630,336
orange007S(5).JPG,816,612,coin,183,296,248,358
peach003S(7).JPG,816,612,peach,462,263,635,415
peach003S(7).JPG,816,612,coin,90,362,160,426
apple016S(23).JPG,816,612,apple,408,176,620,373
apple016S(23).JPG,816,612,coin,130,328,199,394
bread006T(3).JPG,816,612,bread,384,158,729,500
bread006T(3).JPG,816,612,coin,193,238,267,311
apple015S(5).JPG,816,612,apple,409,222,612,412
apple015S(5).JPG,816,612,coin,172,367,236,430
orange001T(2).JPG,816,612,orange,294,252,512,432
orange001T(2).JPG,816,612,coin,688,303,751,362
apple005S(5).JPG,816,612,apple,448,179,745,466
apple005S(5).JPG,816,612,coin,61,400,169,503
litchi005T(2).JPG,816,612,litchi,493,320,625,447
litchi005T(2).JPG,816,612,coin,185,326,255,395
orange011T(2).JPG,816,612,orange,439,193,671,417
orange011T(2).JPG,816,612,coin,123,288,187,349
apple017S(23).JPG,816,612,apple,418,221,659,419
apple017S(23).JPG,816,612,coin,100,373,171,441
mango003S(2).JPG,816,612,mango,444,274,710,424
mango003S(2).JPG,816,612,coin,61,369,134,441
mix002T(2).JPG,816,612,apple,351,126,528,308
mix002T(2).JPG,816,612,banana,195,311,565,493
sachima002S(13).JPG,816,612,sachima,482,269,689,378
sachima002S(13).JPG,816,612,coin,49,323,134,402
lemon003S(1).JPG,816,612,lemon,466,162,602,300
lemon003S(1).JPG,816,612,coin,140,252,205,314
pear001T(9).JPG,816,612,pear,420,189,648,409
pear001T(9).JPG,816,612,coin,115,165,187,228
sachima003T(3).JPG,816,612,sachima,452,213,635,417
sachima003T(3).JPG,816,612,coin,134,147,196,211
sachima003S(13).JPG,816,612,sachima,453,286,677,398
sachima003S(13).JPG,816,612,coin,20,340,94,413
mix012T(2).JPG,816,612,orange,377,92,573,283
mix012T(2).JPG,816,612,lemon,396,367,543,501
mix012T(2).JPG,816,612,coin,110,241,162,296
apple012S(1).JPG,816,612,apple,101,95,351,319
apple012S(1).JPG,816,612,coin,598,262,675,334
bread001T(7).JPG,816,612,bread,161,176,478,510
bread001T(7).JPG,816,612,coin,597,179,672,245
plum001S(9).JPG,816,612,plum,501,207,708,379
plum001S(9).JPG,816,612,coin,153,332,227,400
peach002T(4).JPG,816,612,peach,475,252,639,409
peach002T(4).JPG,816,612,coin,158,232,223,296
bun007T(3).JPG,816,612,bun,395,251,661,480
bun007T(3).JPG,816,612,coin,115,262,179,319
apple017T(27).JPG,816,612,apple,342,183,577,420
apple017T(27).JPG,816,612,coin,125,170,188,229
apple002S(1).JPG,816,612,apple,152,124,506,456
apple002S(1).JPG,816,612,coin,675,362,789,475
litchi002T(6).JPG,816,612,litchi,469,246,621,386
litchi002T(6).JPG,816,612,coin,195,265,272,341
doughnut007S(2).JPG,816,612,doughnut,460,250,724,347
doughnut007S(2).JPG,816,612,coin,88,297,160,366
qiwi006T(9).JPG,816,612,qiwi,403,310,590,524
qiwi006T(9).JPG,816,612,coin,91,120,161,190
mango004S(6).JPG,816,612,mango,467,347,573,420
mango004S(6).JPG,816,612,coin,161,385,231,442
lemon004S(5).JPG,816,612,lemon,496,171,643,296
lemon004S(5).JPG,816,612,coin,110,254,173,315
mix005T(6).JPG,612,612,mango,155,136,398,303
mix005T(6).JPG,612,612,qiwi,178,424,369,592
mix005T(6).JPG,612,612,coin,459,65,520,127
sachima004T(7).JPG,816,612,sachima,426,237,595,419
sachima004T(7).JPG,816,612,coin,206,213,260,271
mooncake001T(4).JPG,816,612,mooncake,436,263,564,401
mooncake001T(4).JPG,816,612,coin,74,257,143,327
mix013S(1).JPG,816,612,lemon,316,206,454,331
mix013S(1).JPG,816,612,pear,554,138,760,341
mix013S(1).JPG,816,612,coin,73,284,135,346
mango009S(8).JPG,816,612,mango,516,308,700,438
mango009S(8).JPG,816,612,coin,65,367,150,448
mix003S(1).JPG,816,612,apple,109,233,310,414
mix003S(1).JPG,816,612,qiwi,364,278,517,405
mix003S(1).JPG,816,612,coin,642,364,708,430
lemon002T(2).JPG,816,612,lemon,419,264,603,424
lemon002T(2).JPG,816,612,coin,110,190,177,257
mango006T(13).JPG,816,612,mango,401,236,538,445
mango006T(13).JPG,816,612,coin,79,242,140,305
mango002T(1).JPG,816,612,mango,356,285,613,471
mango002T(1).JPG,816,612,coin,83,73,153,141
orange010S(10).JPG,816,612,orange,416,96,624,291
orange010S(10).JPG,816,612,coin,99,240,167,306
orange010S(1).JPG,816,612,orange,429,103,644,299
orange010S(1).JPG,816,612,coin,109,253,172,314
litchi004S(1).JPG,816,612,litchi,473,307,584,410
litchi004S(1).JPG,816,612,coin,226,349,291,411
mango007T(13).JPG,816,612,mango,437,273,561,457
mango007T(13).JPG,816,612,coin,86,302,147,361
peach004S(3).JPG,816,612,peach,451,251,585,377
peach004S(3).JPG,816,612,coin,95,331,159,392
bun001S(4).JPG,816,612,bun,386,156,601,336
bun001S(4).JPG,816,612,coin,33,270,107,340
orange011S(10).JPG,816,612,orange,435,113,631,301
orange011S(10).JPG,816,612,coin,146,258,211,318
apple014T(6).JPG,816,612,apple,299,243,533,454
apple014T(6).JPG,816,612,coin,63,125,127,186
sachima005S(17).JPG,816,612,sachima,434,254,663,360
sachima005S(17).JPG,816,612,coin,42,315,122,390
peach004T(2).JPG,816,612,peach,480,289,642,459
peach004T(2).JPG,816,612,coin,117,146,186,211
bun001T(5).JPG,816,612,bun,433,259,633,475
bun001T(5).JPG,816,612,coin,176,240,238,304
bread007T(1).JPG,816,612,bread,178,166,610,575
bread007T(1).JPG,816,612,coin,227,45,311,128
apple014S(7).JPG,816,612,apple,208,180,426,382
apple014S(7).JPG,816,612,coin,643,329,710,397
doughnut001S(4).JPG,816,612,doughnut,24,329,410,513
doughnut001S(4).JPG,816,612,coin,663,413,792,531
sachima002T(1).JPG,816,612,sachima,404,251,644,446
sachima002T(1).JPG,816,612,coin,105,232,172,301
lemon002S(17).JPG,816,612,lemon,488,285,643,411
lemon002S(17).JPG,816,612,coin,142,365,207,425
lemon002S(3).JPG,816,612,lemon,483,259,638,382
lemon002S(3).JPG,816,612,coin,184,336,242,394
mooncake001S(5).JPG,816,612,mooncake,487,334,614,389
mooncake001S(5).JPG,816,612,coin,142,348,207,411
mango009T(9).JPG,816,612,mango,437,204,577,404
mango009T(9).JPG,816,612,coin,89,229,152,290
lemon003S(17).JPG,816,612,lemon,488,170,630,309
lemon003S(17).JPG,816,612,coin,163,256,220,317
pear002T(18).JPG,816,612,pear,370,235,549,409
pear002T(18).JPG,816,612,coin,95,239,152,293
doughnut006S(17).JPG,816,612,doughnut,412,296,647,390
doughnut006S(17).JPG,816,612,coin,122,345,191,407
lemon004T(4).JPG,816,612,lemon,413,262,601,431
lemon004T(4).JPG,816,612,coin,89,185,154,248
sachima004S(6).JPG,816,612,sachima,467,304,686,419
sachima004S(6).JPG,816,612,coin,51,357,119,420
litchi002S(7).JPG,816,612,litchi,493,308,606,412
litchi002S(7).JPG,816,612,coin,263,343,325,404
doughnut007T(3).JPG,816,612,doughnut,366,228,607,446
doughnut007T(3).JPG,816,612,coin,102,134,163,194
qiwi006S(8).JPG,816,612,qiwi,632,365,707,422
qiwi006S(8).JPG,816,612,coin,670,348,747,427
mango004T(7).JPG,816,612,mango,481,228,623,438
mango004T(7).JPG,816,612,coin,481,228,623,438
plum001T(8).JPG,816,612,plum,468,214,687,420
plum001T(8).JPG,816,612,coin,120,218,203,288
bread001S(6).JPG,816,612,bread,58,358,493,446
bread001S(6).JPG,816,612,coin,662,374,753,462
pear001T(11).JPG,816,612,pear,389,235,582,434
pear001T(11).JPG,816,612,coin,126,204,189,263
peach002S(5).JPG,816,612,peach,484,235,640,392
peach002S(5).JPG,816,612,coin,92,344,160,411
bun007S(2).JPG,816,612,bun,414,200,699,337
bun007S(2).JPG,816,612,coin,96,282,169,351
mix012S(3).JPG,816,612,orange,533,160,730,343
mix012S(3).JPG,816,612,lemon,290,214,428,346
mix012S(3).JPG,816,612,coin,103,301,164,359
doughnut006T(13).JPG,816,612,doughnut,379,220,669,491
doughnut006T(13).JPG,816,612,coin,137,129,205,195
mix002S(3).JPG,816,612,banana,320,102,445,367
mix002S(3).JPG,816,612,apple,521,163,775,386
mix002S(3).JPG,816,612,coin,67,301,142,373
pear001S(8).JPG,816,612,pear,448,132,642,321
pear001S(8).JPG,816,612,coin,106,278,168,340
doughnut007T(13).JPG,816,612,doughnut,370,204,597,401
doughnut007T(13).JPG,816,612,coin,100,164,156,218
sachima003S(2).JPG,816,612,sachima,460,254,678,368
sachima003S(2).JPG,816,612,coin,46,310,122,380
tomato004S(18).JPG,816,612,tomato,114,232,186,292
tomato004S(18).JPG,816,612,coin,159,225,225,293
orange011S(3).JPG,816,612,orange,451,117,662,318
orange011S(3).JPG,816,612,coin,106,269,170,329
litchi005S(3).JPG,816,612,litchi,517,308,647,420
litchi005S(3).JPG,816,612,coin,267,349,331,411
mango003T(3).JPG,816,612,mango,405,179,607,454
mango003T(3).JPG,816,612,coin,135,78,206,146
peach005S(1).JPG,816,612,peach,461,202,633,361
peach005S(1).JPG,816,612,coin,169,309,228,372
bread006S(2).JPG,816,612,bread,391,232,700,289
bread006S(2).JPG,816,612,coin,139,256,210,324
apple015T(4).JPG,816,612,apple,404,229,678,503
apple015T(4).JPG,816,612,coin,145,220,210,283
plum004S(21).JPG,816,612,plum,489,226,659,355
plum004S(21).JPG,816,612,coin,151,318,212,379
pear001S(15).JPG,816,612,pear,458,136,647,325
pear001S(15).JPG,816,612,coin,86,282,148,345
tomato001T(3).JPG,816,612,tomato,359,183,588,403
tomato001T(3).JPG,816,612,coin,98,189,170,253
sachima005T(13).JPG,816,612,sachima,400,221,586,426
sachima005T(13).JPG,816,612,coin,103,202,171,268
apple013S(3).JPG,816,612,apple,447,208,634,383
apple013S(3).JPG,816,612,coin,193,341,253,399
orange007T(4).JPG,816,612,orange,254,188,456,418
orange007T(4).JPG,816,612,coin,136,181,197,244
peach003T(6).JPG,816,612,peach,436,268,607,426
peach003T(6).JPG,816,612,coin,153,251,219,314
bun006T(1).JPG,816,612,bun,409,192,658,390
bun006T(1).JPG,816,612,coin,183,194,238,251
sachima004T(13).JPG,816,612,sachima,433,191,613,375
sachima004T(13).JPG,816,612,coin,131,200,189,257
mango005S(4).JPG,816,612,mango,455,332,640,421
mango005S(4).JPG,816,612,coin,127,372,192,438
apple003S(3).JPG,816,612,apple,75,214,397,485
apple003S(3).JPG,816,612,coin,677,404,776,502
litchi003T(4).JPG,816,612,litchi,433,255,598,416
litchi003T(4).JPG,816,612,coin,155,228,231,305
sachima005T(5).JPG,816,612,sachima,420,207,620,422
sachima005T(5).JPG,816,612,coin,81,134,152,202
mix004T(4).JPG,816,612,apple,339,110,554,327
mix004T(4).JPG,816,612,qiwi,314,369,505,535
mix004T(4).JPG,816,612,coin,166,84,224,145
lemon002T(13).JPG,816,612,lemon,466,204,648,414
lemon002T(13).JPG,816,612,coin,120,163,192,232
tomato003S(33).JPG,816,612,tomato,450,242,630,376
tomato003S(33).JPG,816,612,coin,133,327,195,386
mix014T(4).JPG,816,612,pear,357,121,527,287
mix014T(4).JPG,816,612,mango,337,394,514,516
mix014T(4).JPG,816,612,coin,93,172,151,226
lemon003T(13).JPG,816,612,lemon,487,272,645,451
lemon003T(13).JPG,816,612,coin,142,226,202,292
mooncake006S(1).JPG,816,612,mooncake,447,286,631,364
mooncake006S(1).JPG,816,612,coin,124,315,187,375
orange014T(2).JPG,504,378,orange,148,111,261,225
orange014T(2).JPG,504,378,coin,410,199,444,237
doughnut005S(6).JPG,816,612,doughnut,370,300,637,391
doughnut005S(6).JPG,816,612,coin,82,339,147,398
mango006S(2).JPG,816,612,mango,469,275,685,372
mango006S(2).JPG,816,612,coin,158,323,227,389
bread003T(3).JPG,816,612,bread,277,118,680,515
bread003T(3).JPG,816,612,coin,50,164,125,235
orange004T(2).JPG,816,612,orange,330,202,631,480
orange004T(2).JPG,816,612,coin,427,96,505,173
tomato002T(5).JPG,816,612,tomato,362,258,553,440
tomato002T(5).JPG,816,612,coin,110,225,174,285
mooncake005S(7).JPG,816,612,mooncake,512,325,638,392
mooncake005S(7).JPG,816,612,coin,125,340,190,404
mix007T(2).JPG,816,612,banana,273,124,648,334
mix007T(2).JPG,816,612,mango,364,363,635,556
mix007T(2).JPG,816,612,coin,78,248,148,310
mango009T(12).JPG,816,612,mango,453,280,667,427
mango009T(12).JPG,816,612,coin,126,269,195,334
pear004T(9).JPG,816,612,pear,384,216,609,421
pear004T(9).JPG,816,612,coin,110,190,174,249
peach004T(17).JPG,816,612,peach,483,273,654,431
peach004T(17).JPG,816,612,coin,149,135,217,195
banana015S(8).JPG,504,378,banana,35,162,330,222
banana015S(8).JPG,504,378,coin,416,197,463,242
grape001S(9).JPG,816,612,grape,287,137,778,395
grape001S(9).JPG,816,612,coin,102,350,167,413
doughnut008S(8).JPG,816,612,doughnut,427,241,719,342
doughnut008S(8).JPG,816,612,coin,57,290,128,353
plum001S(15).JPG,816,612,plum,497,198,702,375
plum001S(15).JPG,816,612,coin,173,314,251,381
mango010T(5).JPG,816,612,mango,416,195,664,360
mango010T(5).JPG,816,612,coin,138,169,203,235
tomato004S(2).JPG,816,612,tomato,410,212,613,352
tomato004S(2).JPG,816,612,coin,117,298,190,363
orange008T(22).JPG,816,612,orange,409,233,655,455
orange008T(22).JPG,816,612,coin,119,169,187,228
apple016T(2).JPG,816,612,apple,359,228,587,460
apple016T(2).JPG,816,612,coin,153,292,212,354
tomato003S(25).JPG,816,612,tomato,450,240,628,373
tomato003S(25).JPG,816,612,coin,149,340,210,395
apple006T(2).JPG,816,612,apple,455,166,729,427
apple006T(2).JPG,816,612,coin,288,257,358,328
orange012S(5).JPG,504,378,orange,266,130,426,270
orange012S(5).JPG,504,378,coin,11,233,61,283
plum003T(18).JPG,816,612,plum,418,259,599,425
plum003T(18).JPG,816,612,coin,161,109,235,178
peach004S(13).JPG,816,612,peach,475,209,623,348
peach004S(13).JPG,816,612,coin,192,304,252,360
plum002T(18).JPG,816,612,plum,490,194,672,368
plum002T(18).JPG,816,612,coin,99,137,173,205
fired_dough_twist002S(9).JPG,816,612,fired_dough_twist,427,233,707,353
fired_dough_twist002S(9).JPG,816,612,coin,18,299,95,373
mooncake004T(4).JPG,816,612,mooncake,466,266,611,402
mooncake004T(4).JPG,816,612,coin,79,196,150,263
tomato003S(6).JPG,816,612,tomato,484,287,744,471
tomato003S(6).JPG,816,612,coin,137,412,219,489
plum001T(11).JPG,816,612,plum,426,196,654,409
plum001T(11).JPG,816,612,coin,103,212,178,279
tomato003T(21).JPG,816,612,tomato,407,302,618,529
tomato003T(21).JPG,816,612,coin,114,217,183,281
banana009T(5).JPG,816,612,banana,382,58,598,566
banana009T(5).JPG,816,612,coin,117,355,174,410
peach001S(3).JPG,816,612,peach,490,251,653,406
peach001S(3).JPG,816,612,coin,109,351,179,414
bun004S(4).JPG,816,612,bun,103,260,378,393
bun004S(4).JPG,816,612,coin,717,338,779,399
doughnut004T(5).JPG,816,612,doughnut,384,234,639,466
doughnut004T(5).JPG,816,612,coin,157,156,221,214
mango007T(1).JPG,816,612,mango,443,283,569,463
mango007T(1).JPG,816,612,coin,93,299,155,359
orange015S(1).JPG,504,378,orange,53,106,209,249
orange015S(1).JPG,504,378,coin,428,215,494,276
litchi001S(1).JPG,816,612,litchi,476,297,583,410
litchi001S(1).JPG,816,612,coin,286,342,348,404
mango001S(6).JPG,816,612,mango,412,254,659,403
mango001S(6).JPG,816,612,coin,113,355,182,422
doughnut002S(2).JPG,816,612,doughnut,50,339,390,499
doughnut002S(2).JPG,816,612,coin,670,422,784,530
bun002T(3).JPG,816,612,bun,335,264,590,465
bun002T(3).JPG,816,612,coin,75,284,146,348
plum004S(9).JPG,816,612,plum,460,215,628,351
plum004S(9).JPG,816,612,coin,131,299,203,362
apple017S(1).JPG,816,612,apple,442,228,676,417
apple017S(1).JPG,816,612,coin,99,371,171,434
orange003T(6).JPG,816,612,orange,371,187,700,492
orange003T(6).JPG,816,612,coin,103,139,199,226
apple015S(13).JPG,816,612,apple,447,227,662,415
apple015S(13).JPG,816,612,coin,138,365,202,424
mooncake002S(3).JPG,816,612,mooncake,507,339,631,402
mooncake002S(3).JPG,816,612,coin,177,355,244,416
mix010T(6).JPG,816,612,tomato,395,64,586,259
mix010T(6).JPG,816,612,lemon,380,366,538,505
mix010T(6).JPG,816,612,coin,137,159,194,213
lemon001S(5).JPG,816,612,lemon,455,215,581,335
lemon001S(5).JPG,816,612,coin,202,304,261,353
sachima001T(7).JPG,816,612,sachima,414,205,600,422
sachima001T(7).JPG,816,612,coin,142,235,204,297
apple007T(3).JPG,816,612,apple,251,100,530,383
apple007T(3).JPG,816,612,coin,447,369,509,431
orange013S(4).JPG,504,378,orange,285,92,415,210
orange013S(4).JPG,504,378,coin,71,179,118,224
mango001T(4).JPG,816,612,mango,343,229,606,428
mango001T(4).JPG,816,612,coin,76,260,142,323
apple017T(3).JPG,816,612,apple,373,199,594,421
apple017T(3).JPG,816,612,coin,106,188,167,244
orange003S(4).JPG,816,612,orange,66,148,438,463
orange003S(4).JPG,816,612,coin,695,374,803,485
mooncake002T(1).JPG,816,612,mooncake,449,250,568,368
mooncake002T(1).JPG,816,612,coin,155,216,212,274
doughnut009S(9).JPG,816,612,doughnut,467,242,747,341
doughnut009S(9).JPG,816,612,coin,467,242,747,341
qiwi008T(2).JPG,504,378,qiwi,174,111,262,195
qiwi008T(2).JPG,504,378,coin,80,143,123,185
mix010S(4).JPG,816,612,lemon,333,243,470,369
mix010S(4).JPG,816,612,tomato,573,241,769,371
mix010S(4).JPG,816,612,coin,119,327,179,382
banana014S(9).JPG,816,612,banana,250,273,749,382
banana014S(9).JPG,816,612,coin,31,332,110,408
lemon001T(7).JPG,816,612,lemon,432,196,607,409
lemon001T(7).JPG,816,612,coin,103,196,177,270
sachima001S(5).JPG,816,612,sachima,490,371,737,488
sachima001S(5).JPG,816,612,coin,106,424,181,494
tomato004S(22).JPG,816,612,tomato,439,152,647,294
tomato004S(22).JPG,816,612,coin,111,239,183,300
mooncake002S(11).JPG,816,612,mooncake,512,283,637,354
mooncake002S(11).JPG,816,612,coin,139,297,207,362
mix006T(3).JPG,816,612,banana,252,101,667,312
mix006T(3).JPG,816,612,mango,419,372,655,551
mix006T(3).JPG,816,612,coin,96,64,167,129
mooncake003S(11).JPG,816,612,mooncake,457,335,580,397
mooncake003S(11).JPG,816,612,coin,105,351,169,417
mooncake004S(6).JPG,816,612,mooncake,530,308,662,375
mooncake004S(6).JPG,816,612,coin,105,321,171,381
grape002T(15).JPG,816,612,grape,375,188,679,509
grape002T(15).JPG,816,612,coin,149,194,210,255
tomato003T(4).JPG,816,612,tomato,418,221,615,421
tomato003T(4).JPG,816,612,coin,74,185,142,244
doughnut009T(11).JPG,816,612,doughnut,445,254,696,505
doughnut009T(11).JPG,816,612,coin,445,254,696,505
apple011S(4).JPG,816,612,apple,420,218,636,402
apple011S(4).JPG,816,612,coin,148,351,221,420
banana009S(7).JPG,816,612,banana,8,256,573,356
banana009S(7).JPG,816,612,coin,665,301,741,371
orange005T(3).JPG,816,612,orange,299,76,522,305
orange005T(3).JPG,816,612,coin,358,418,433,491
peach001T(1).JPG,816,612,peach,466,279,634,444
peach001T(1).JPG,816,612,coin,132,163,200,223
bun004T(6).JPG,816,612,bun,383,199,576,491
bun004T(6).JPG,816,612,coin,109,240,179,309
doughnut008T(11).JPG,816,612,doughnut,407,205,599,407
doughnut008T(11).JPG,816,612,coin,140,127,193,180
doughnut004S(7).JPG,816,612,doughnut,383,328,641,418
doughnut004S(7).JPG,816,612,coin,82,365,146,428
mango007S(3).JPG,816,612,mango,442,329,603,418
mango007S(3).JPG,816,612,coin,123,373,186,434
orange015T(3).JPG,504,378,orange,238,117,356,246
orange015T(3).JPG,504,378,coin,33,187,71,226
litchi001T(3).JPG,816,612,litchi,438,220,574,368
litchi001T(3).JPG,816,612,coin,120,190,196,268
mooncake002T(15).JPG,816,612,mooncake,433,250,571,378
mooncake002T(15).JPG,816,612,coin,110,222,177,285
mooncake003S(2).JPG,816,612,mooncake,510,336,636,402
mooncake003S(2).JPG,816,612,coin,129,352,192,414
grape002S(11).JPG,816,612,grape,412,171,697,348
grape002S(11).JPG,816,612,coin,120,290,186,355
mango010S(7).JPG,816,612,mango,459,254,596,364
mango010S(7).JPG,816,612,coin,125,314,187,378
bun003T(2).JPG,816,612,bun,332,221,617,462
bun003T(2).JPG,816,612,coin,92,216,162,283
doughnut003S(3).JPG,816,612,doughnut,73,245,410,397
doughnut003S(3).JPG,816,612,coin,707,318,807,417
orange012T(7).JPG,504,378,orange,244,134,343,246
orange012T(7).JPG,504,378,coin,244,134,343,246
doughnut005T(4).JPG,816,612,doughnut,398,246,631,474
doughnut005T(4).JPG,816,612,coin,196,121,252,176
banana008T(4).JPG,816,612,banana,352,100,566,558
banana008T(4).JPG,816,612,coin,303,261,368,327
bun005S(5).JPG,816,612,bun,442,171,690,358
bun005S(5).JPG,816,612,coin,94,289,169,359
tomato002S(7).JPG,816,612,tomato,450,244,619,379
tomato002S(7).JPG,816,612,coin,154,336,223,396
mooncake005T(5).JPG,816,612,mooncake,466,228,621,376
mooncake005T(5).JPG,816,612,coin,119,173,189,242
fired_dough_twist003S(8).JPG,816,612,fired_dough_twist,430,238,720,354
fired_dough_twist003S(8).JPG,816,612,coin,52,304,126,380
tomato004T(26).JPG,816,612,tomato,524,205,767,455
tomato004T(26).JPG,816,612,coin,165,246,244,315
tomato001S(1).JPG,816,612,tomato,460,255,662,399
tomato001S(1).JPG,816,612,coin,193,343,263,403
orange011T(17).JPG,816,612,orange,418,272,635,479
orange011T(17).JPG,816,612,coin,122,200,181,258
apple013T(1).JPG,816,612,apple,295,257,489,451
apple013T(1).JPG,816,612,coin,191,67,249,123
orange007S(6).JPG,816,612,orange,378,217,626,453
orange007S(6).JPG,816,612,coin,58,394,146,475
peach003S(4).JPG,816,612,peach,473,245,641,401
peach003S(4).JPG,816,612,coin,104,344,172,412
bun006S(3).JPG,816,612,bun,446,261,733,423
bun006S(3).JPG,816,612,coin,96,378,181,450
qiwi007S(9).JPG,612,612,qiwi,365,261,542,432
qiwi007S(9).JPG,612,612,coin,44,372,113,440
doughnut006T(2).JPG,816,612,doughnut,352,212,644,487
doughnut006T(2).JPG,816,612,coin,113,145,184,214
mango006S(14).JPG,816,612,mango,468,306,684,405
mango006S(14).JPG,816,612,coin,121,357,191,423
